id_produit,date,quantite_demande,categorie,colisage fardeau,volume pcs (m3),Is_Gerbable
32085,2024-08-04 07:33:49,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-04 08:01:34,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-04 08:37:24,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-05 07:52:55,150,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-06 09:05:08,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-06 09:10:34,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-06 09:25:03,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-07 07:24:48,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-08 07:26:25,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-10 07:34:43,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-10 07:50:30,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-10 11:57:36,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-11 07:23:36,150,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-11 08:10:31,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-11 08:37:34,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-11 12:55:00,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-11 14:46:08,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-12 09:44:00,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-13 07:35:39,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-13 08:55:45,90,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-13 09:01:47,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-13 10:20:12,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-13 10:42:41,180,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-13 13:58:34,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-14 07:43:27,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-14 10:11:19,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-15 13:54:29,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-17 10:28:05,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-17 10:36:59,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-18 07:25:23,36,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-18 07:34:08,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-18 07:49:39,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-18 13:07:17,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-18 14:26:21,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-19 08:27:47,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-19 13:45:40,90,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-19 14:07:09,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-20 08:27:55,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-22 07:58:19,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-22 08:40:43,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-22 09:46:03,180,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-22 10:24:32,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-22 12:29:29,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-24 10:07:54,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-24 10:31:01,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-24 12:54:14,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-25 07:23:19,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-25 07:28:16,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-25 09:41:57,36,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-25 10:57:55,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-25 13:43:54,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-25 13:54:07,42,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-26 10:39:23,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-26 14:20:53,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-27 07:31:09,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-27 07:48:31,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-27 08:19:19,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-27 10:01:41,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-27 14:13:25,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-27 14:30:44,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-28 14:02:12,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-28 14:08:14,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-31 07:37:30,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-31 08:06:48,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-31 09:16:00,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-08-31 13:31:18,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-01 07:04:14,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-01 10:43:52,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-02 07:33:03,36,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-02 07:47:41,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-02 12:07:35,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-02 14:31:44,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-02 14:43:33,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-03 08:55:51,216,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-03 08:59:04,42,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-03 13:01:40,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-04 10:44:47,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-05 07:37:48,42,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-05 08:53:06,1,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-08 08:07:29,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-08 08:10:21,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-08 08:31:16,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-08 13:19:46,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-09 08:36:16,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-09 10:05:33,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-10 07:31:16,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-10 10:15:44,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-10 13:51:22,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-11 07:51:07,36,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-11 08:45:41,330,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-12 08:21:48,300,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-15 07:20:52,180,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-15 08:43:42,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-15 10:43:53,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-17 07:56:50,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-17 09:52:20,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-18 07:48:01,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-18 08:33:08,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-18 08:56:58,36,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-18 14:34:29,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-19 07:58:07,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-19 09:31:54,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-19 13:08:39,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-21 10:55:40,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-22 07:43:17,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-22 07:47:07,36,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-22 08:06:02,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-22 08:24:30,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-22 09:31:03,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-22 09:57:33,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-24 08:03:04,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-24 08:35:12,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-24 08:42:54,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-24 10:13:40,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-24 12:25:47,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-24 12:54:09,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-24 13:27:51,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-25 07:24:52,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-25 13:38:36,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-25 15:01:32,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-26 08:07:03,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-26 08:19:57,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-26 08:59:48,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-26 13:22:53,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-26 13:56:17,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-28 07:48:13,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-28 08:51:33,180,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-29 07:43:44,90,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-29 14:16:39,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-30 07:48:07,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-30 07:59:00,150,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-30 09:36:05,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-30 10:25:41,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-09-30 13:04:52,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-01 07:33:09,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-01 08:00:11,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-01 12:43:10,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-03 10:10:26,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-03 10:18:02,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-03 10:37:00,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-03 14:43:33,480,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-05 11:33:06,150,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-06 07:46:01,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-06 07:52:57,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-06 14:07:39,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-07 08:25:51,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-07 08:51:24,90,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-07 13:22:04,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-07 14:03:51,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-08 07:56:42,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-08 08:50:54,1,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-08 09:19:08,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-08 10:48:35,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-09 07:41:28,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-09 10:48:27,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-09 13:19:22,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-10 10:29:27,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-10 10:32:37,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-10 12:23:06,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-12 07:48:04,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-13 07:46:38,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-15 07:59:56,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-16 07:24:19,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-16 07:41:39,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-16 08:14:35,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-16 08:26:29,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-17 07:51:53,150,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-17 08:07:53,90,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-17 13:56:48,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-20 07:22:01,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-20 07:53:15,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-20 08:57:32,90,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-20 13:01:39,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-20 13:19:23,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-21 08:44:08,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-21 09:59:42,48,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-23 07:25:56,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-23 07:34:06,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-23 14:01:30,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-23 14:19:08,42,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-24 07:51:17,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-24 12:13:21,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-24 12:20:30,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-27 07:59:39,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-27 08:55:28,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-27 10:26:37,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-27 14:12:12,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-27 14:27:06,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-28 07:48:54,36,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-29 07:21:57,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-30 07:42:30,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-31 08:16:02,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-31 08:16:41,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-31 10:37:48,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-31 12:38:30,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-10-31 12:41:54,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-02 11:56:24,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-03 07:24:18,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-03 07:44:18,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-03 08:02:04,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-04 07:58:38,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-04 09:38:06,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-04 13:48:27,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-04 14:46:27,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-05 07:07:57,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-06 07:32:15,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-06 07:46:58,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-06 08:35:48,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-06 08:47:22,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-06 08:57:09,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-06 10:52:49,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-07 07:19:15,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-07 08:19:26,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-07 10:30:35,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-09 07:43:16,42,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-10 07:44:10,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-10 08:11:44,48,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-10 09:44:17,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-10 10:22:35,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-10 13:25:50,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-10 13:42:08,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-11 07:35:48,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-11 07:36:54,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-11 07:53:29,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-11 08:50:12,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-12 08:10:34,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-12 08:20:09,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-12 09:48:31,72,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-14 09:00:55,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-14 13:14:14,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-16 08:17:00,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-17 07:50:37,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-17 09:15:06,48,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-18 07:23:03,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-19 07:54:43,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-19 07:58:57,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-19 13:57:30,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-20 08:25:04,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-21 07:30:36,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-21 13:26:16,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-23 08:35:03,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-24 07:42:20,36,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-24 07:50:31,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-24 10:40:31,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-25 11:45:03,90,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-27 07:50:39,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-27 09:16:29,48,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-27 13:34:09,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-27 13:48:51,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-30 07:26:32,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-30 08:07:56,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-11-30 08:14:10,48,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-01 07:35:51,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-01 07:48:39,36,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-01 09:26:56,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-02 08:05:17,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-02 13:00:02,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-02 13:40:08,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-03 08:19:31,300,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-03 08:42:53,48,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-03 09:51:36,42,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-04 07:47:51,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-05 13:19:04,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-07 10:03:12,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-08 07:55:49,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-08 07:59:20,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-08 12:13:55,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-09 07:45:45,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-09 08:51:39,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-09 09:21:07,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-09 10:22:03,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-09 15:04:53,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-10 09:59:16,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-11 07:36:50,48,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-11 07:49:04,42,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-11 08:35:17,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-11 09:08:10,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-12 09:43:40,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-14 08:31:23,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-15 07:52:29,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-15 08:31:52,36,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-15 13:11:38,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-16 07:37:07,42,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-16 08:55:42,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-16 13:08:08,180,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-17 08:27:18,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-17 13:41:31,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-21 07:34:03,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-21 10:17:35,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-23 08:44:32,36,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-23 10:36:41,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-23 13:50:53,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-24 12:33:35,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-24 14:03:32,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-25 07:54:02,180,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-25 09:44:27,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-25 12:36:29,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-26 08:00:03,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-26 08:20:38,120,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-26 14:11:57,90,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-28 10:26:12,48,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-28 11:48:31,6,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-29 07:37:24,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-29 10:17:36,48,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-29 12:09:22,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-30 08:25:47,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-30 09:29:11,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-31 07:35:08,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-31 07:59:09,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2024-12-31 13:17:51,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2025-01-04 07:18:49,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2025-01-05 10:11:01,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2025-01-05 10:24:12,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2025-01-05 10:25:36,300,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2025-01-05 14:27:39,30,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2025-01-05 14:47:22,36,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2025-01-06 07:56:28,12,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2025-01-06 09:42:10,18,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2025-01-06 10:07:25,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2025-01-06 10:21:29,60,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2025-01-06 10:51:43,180,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2025-01-06 13:06:56,54,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2025-01-06 13:47:19,24,TABLEAUX DISTRIBUTION,6,0.027,True
32085,2025-01-07 07:44:37,12,TABLEAUX DISTRIBUTION,6,0.027,True
